,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,7,8,4,10,5,6,3,0,1,0,3,7,2,10,0
1,7,1,4,9,5,7,9,10,5,2,4,10,5,6,2
2,5,9,4,10,7,5,8,0,0,5,1,2,4,5,9
3,6,8,5,0,5,3,10,6,8,7,10,4,1,6,3
4,8,10,8,5,1,1,6,4,3,4,5,8,9,7,0
5,3,9,2,4,3,5,4,2,4,2,10,3,4,10,10
6,4,9,10,3,4,3,9,5,10,10,3,6,4,10,9
7,5,10,10,9,5,0,2,0,1,9,2,9,5,7,6
8,2,8,1,1,9,6,5,3,1,8,8,1,0,9,4
9,7,6,7,0,3,2,2,2,2,9,9,2,10,9,3
10,2,4,4,5,9,8,3,9,1,2,6,5,6,4,1
11,10,6,9,6,4,5,1,2,6,3,6,7,9,6,6
12,0,7,5,5,9,3,6,6,2,0,7,7,0,10,0
13,9,1,3,0,10,8,9,7,8,4,7,7,6,4,4
14,7,7,4,8,0,5,0,6,2,6,10,6,0,10,2
15,4,7,0,0,8,9,1,8,7,6,3,2,10,3,3
16,10,9,1,3,6,4,4,2,5,10,0,10,8,2,5
17,3,9,3,1,2,4,2,6,0,9,8,2,7,9,9
18,9,10,10,7,1,9,1,6,6,4,2,10,7,7,6
19,4,9,4,7,7,5,4,10,9,6,8,1,4,6,4
20,9,8,0,0,2,1,9,10,0,7,9,2,0,3,2
21,4,1,2,7,3,7,7,9,4,4,3,6,2,6,1
22,10,10,7,6,1,3,3,3,6,5,9,7,2,4,4
23,10,2,10,10,5,7,3,8,7,5,7,10,3,2,0
24,0,6,7,2,7,6,2,4,6,6,9,6,0,8,6
25,5,9,4,9,7,1,3,6,0,10,10,2,6,7,6
26,4,6,4,3,4,0,7,2,5,6,7,8,10,3,0
27,3,9,9,5,5,7,0,8,8,2,5,4,10,1,8
28,10,6,6,7,1,1,8,2,2,0,8,10,9,9,9
29,2,9,4,1,7,3,9,8,3,5,1,5,10,1,2
30,2,1,0,8,9,8,10,10,3,2,2,10,5,5,8
31,4,2,4,8,2,5,6,4,0,4,4,1,9,0,5
32,5,7,4,9,10,9,2,2,2,6,9,3,0,2,9
33,3,3,1,1,8,5,3,5,1,3,9,2,7,7,3
34,10,3,10,7,3,6,0,1,2,1,2,6,4,10,3
35,6,9,1,3,2,9,10,6,8,1,2,10,1,0,6
36,2,9,4,4,10,9,3,9,1,2,5,8,7,9,0
37,9,5,9,6,5,2,4,3,10,6,8,3,2,7,8
38,0,7,0,10,2,7,10,4,10,6,4,4,1,1,3
39,9,0,3,6,0,0,0,9,3,0,0,6,5,7,6
40,9,9,4,9,5,4,9,7,1,4,10,10,0,5,1
41,7,7,9,7,1,8,2,4,5,2,4,6,4,4,6
42,0,0,1,4,7,7,10,2,2,3,0,7,4,4,0
43,2,4,3,2,4,4,6,5,2,9,2,1,9,0,1
44,8,8,5,3,9,8,5,0,9,5,8,9,8,1,10
45,10,2,8,6,10,5,9,6,0,1,1,4,9,1,5
46,7,10,10,2,0,10,0,3,7,2,3,4,5,0,4
47,4,7,7,8,0,3,6,8,3,10,1,3,9,8,1
48,9,0,10,3,9,2,7,7,6,6,6,8,6,1,2
49,6,8,1,5,1,7,10,4,8,10,0,6,2,7,2
50,4,0,3,2,7,9,9,6,4,3,10,9,4,9,8
51,7,10,3,5,5,7,10,3,2,1,7,8,0,6,1
52,0,3,9,9,4,4,5,0,6,10,2,4,1,6,10
53,6,5,0,10,10,3,10,7,9,9,9,10,1,4,4
54,0,3,2,1,5,3,1,7,9,5,1,6,8,7,9
55,6,0,9,2,4,7,0,0,6,8,5,6,0,7,10
56,1,5,7,9,2,10,0,2,7,2,4,4,1,9,2
57,1,5,3,3,4,10,4,10,6,8,4,9,8,0,10
58,6,4,7,5,4,5,3,10,2,5,3,0,1,1,5
59,9,9,4,0,0,10,2,10,5,8,8,0,0,5,7
60,7,4,0,7,5,7,2,10,7,2,6,4,4,3,0
61,2,4,10,1,1,9,5,2,6,10,8,7,7,4,9
62,4,2,2,6,9,4,7,6,10,8,4,3,3,8,10
63,6,3,9,2,1,2,2,6,8,10,3,9,10,6,6
64,2,6,9,10,6,0,10,8,9,3,0,2,9,10,6
65,6,8,10,3,8,4,9,1,3,5,9,4,1,9,8
66,1,8,9,0,5,6,7,8,8,9,7,8,10,6,6
67,8,8,5,3,10,8,9,3,9,3,2,1,0,2,4
