,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,7,6,0,0,0,1,7,6,3,1,7,5,6,5,1
1,6,0,5,5,5,8,0,2,6,0,1,2,9,7,10
2,0,8,0,4,9,7,4,7,7,5,9,1,6,9,10
3,0,0,4,7,7,4,6,9,1,10,9,5,2,0,3
4,7,4,9,0,7,3,7,6,0,9,4,5,1,10,2
5,9,7,5,9,6,9,3,5,4,1,8,3,8,6,0
6,6,3,8,7,8,10,8,10,3,1,8,7,5,2,1
7,8,7,3,0,5,5,8,8,3,8,3,4,4,8,5
8,5,2,3,5,8,5,7,5,6,2,3,8,0,3,3
9,0,8,8,8,9,2,4,2,0,1,0,7,5,1,10
10,7,1,4,0,6,4,10,1,7,8,9,10,4,10,8
11,0,9,1,7,3,7,9,9,8,3,3,1,3,3,7
12,4,3,0,8,8,4,3,8,4,1,1,1,0,6,3
13,3,3,5,1,9,2,0,2,9,4,2,8,3,3,2
14,10,1,2,3,5,1,4,10,7,2,8,0,8,5,4
15,9,2,0,5,9,2,4,7,0,3,7,9,2,10,3
16,8,10,2,4,9,5,0,6,0,2,0,9,6,0,7
17,1,5,1,9,2,9,9,3,6,1,2,0,2,6,3
18,10,10,4,1,3,0,5,3,3,4,7,1,7,8,5
19,1,5,2,4,1,3,0,0,1,5,5,9,5,10,9
20,9,10,10,3,3,7,4,0,10,5,1,0,4,1,1
21,8,8,2,1,8,5,6,10,9,9,3,8,7,8,9
22,10,0,3,1,0,3,1,1,8,4,1,6,4,9,5
23,4,8,6,5,2,7,8,10,6,1,8,7,2,10,5
24,5,5,4,0,5,7,5,2,10,4,9,2,3,0,8
25,8,4,10,10,6,0,4,1,3,7,2,8,1,0,1
26,1,1,0,8,7,1,10,10,9,9,5,5,2,2,0
27,8,9,2,1,5,0,5,5,7,0,4,3,8,2,7
28,9,5,4,4,10,2,2,9,6,0,0,1,9,10,4
29,9,4,1,8,9,1,8,7,1,3,8,8,0,0,6
30,9,9,6,9,0,5,8,9,6,4,2,5,2,0,7
31,10,1,6,1,9,5,0,3,4,9,8,10,5,9,3
32,3,7,4,0,7,4,3,10,5,10,0,4,10,0,5
33,2,5,10,1,3,7,0,6,4,6,10,5,9,5,10
34,2,3,1,2,9,4,4,0,4,10,6,4,8,1,4
35,7,10,5,4,5,9,1,3,1,3,0,6,4,10,0
36,9,2,9,5,4,4,4,10,4,7,7,7,2,3,3
37,5,2,6,8,5,7,6,1,2,8,2,10,9,0,3
38,9,2,5,9,5,7,9,9,2,1,5,0,9,5,8
39,1,9,1,7,7,3,6,0,7,9,4,8,7,0,9
40,2,6,1,1,1,1,3,2,6,2,7,8,4,5,4
