0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
91,48,81,19,81,10,74,42,1,29,97,62,13,43,9
13,41,61,28,24,10,18,64,3,64,28,67,41,20,2
57,23,29,43,9,10,71,27,2,9,58,64,45,73,3
52,89,23,55,22,10,53,52,9,55,50,39,77,44,8
9,26,71,81,19,10,80,82,7,68,34,52,88,48,3
23,47,67,43,60,10,36,34,6,95,10,33,30,80,4
52,92,19,39,45,10,64,81,10,22,22,82,45,89,1
12,51,99,46,82,10,83,16,4,56,50,40,19,49,6
50,31,59,40,79,10,97,9,9,59,87,19,58,31,7
16,36,82,38,15,10,30,70,4,19,45,85,14,17,1
93,20,61,74,62,10,11,24,0,30,9,15,41,95,1
36,51,71,69,54,10,61,64,7,60,50,9,20,65,3
56,47,70,97,41,10,14,100,10,59,84,52,34,19,2
70,44,73,34,39,10,54,28,6,43,37,37,63,41,9
25,70,100,78,82,10,30,66,5,56,65,73,22,64,1
46,14,98,27,76,10,48,97,1,58,67,24,96,80,5
92,48,86,55,61,10,10,20,6,65,52,37,73,17,7
52,25,56,87,80,10,46,57,6,37,82,36,39,30,2
51,63,20,9,34,10,70,33,2,14,38,19,42,26,9
52,14,31,15,69,10,16,93,1,20,52,54,57,90,1
96,12,81,29,90,10,44,93,0,9,28,42,17,43,9
97,89,55,93,88,10,48,95,9,32,50,82,70,97,8
46,54,55,14,22,10,82,98,9,67,71,26,96,64,5
93,78,84,19,81,10,30,51,2,83,23,63,22,27,0
90,62,16,32,32,10,16,59,6,28,83,18,27,74,0
66,26,77,45,66,10,80,71,7,18,63,74,79,54,6
22,14,58,26,86,10,93,32,4,61,26,24,17,37,10
30,51,39,46,18,10,48,30,8,16,100,23,71,24,8
23,29,11,35,83,10,59,69,0,63,80,10,59,88,1
23,73,34,48,49,10,41,11,0,44,57,25,90,37,10
36,23,65,60,47,10,82,24,10,26,38,63,26,79,10
34,28,89,36,53,10,38,66,10,57,55,48,29,38,10
40,86,10,34,36,9,9,13,3,9,59,75,74,54,4
63,30,82,67,18,10,70,88,2,66,84,54,16,23,5
39,64,70,72,12,10,25,54,8,63,69,89,11,82,8
38,69,68,9,100,10,50,45,2,81,45,78,75,27,2
32,64,50,53,33,10,13,57,8,70,79,61,45,41,4
