0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
3,19,10,40,10,9,5,15,10,8,10,10,100,56,17
4,73,10,82,10,10,8,95,10,1,10,10,11,88,55
5,26,10,89,10,9,7,38,10,10,10,1,70,20,24
8,30,10,39,10,5,9,79,10,5,10,3,90,40,62
1,50,10,24,10,6,2,40,10,2,10,3,53,51,73
3,85,10,40,10,2,0,85,10,6,10,5,16,9,72
2,41,10,91,10,9,4,76,10,8,10,5,41,35,84
6,94,10,31,10,10,0,88,10,3,10,1,27,51,93
8,45,10,11,10,2,0,85,10,5,10,5,83,94,71
5,36,10,19,10,9,4,38,10,2,10,3,51,26,37
3,19,10,61,10,8,10,81,10,2,10,7,40,67,97
2,82,10,24,10,3,6,28,10,4,10,2,32,95,36
3,35,10,38,10,4,4,13,10,10,10,0,51,54,42
6,79,10,53,10,4,1,68,10,10,10,1,17,49,10
6,97,10,88,10,0,0,88,10,0,10,8,48,95,62
3,44,10,68,10,3,3,14,10,0,10,7,28,82,75
9,57,10,42,10,7,0,13,10,2,10,0,81,79,70
0,22,10,50,10,9,6,51,10,5,10,8,55,100,97
1,63,10,37,10,0,3,98,10,5,10,7,51,56,66
0,62,10,32,10,9,9,77,10,0,10,3,55,53,73
10,20,10,100,10,1,1,30,10,1,10,5,11,94,43
2,100,10,41,10,5,1,80,10,0,10,3,57,78,56
9,33,10,22,10,6,7,20,10,5,10,0,16,38,21
10,87,10,87,10,9,5,24,10,4,10,10,82,15,36
2,24,10,13,10,5,1,45,10,9,10,7,70,51,91
8,9,10,39,10,1,10,89,10,2,10,2,77,46,70
9,64,10,92,10,8,9,42,10,3,10,0,57,35,55
9,11,10,58,10,0,9,59,10,9,10,4,73,83,87
6,79,10,34,10,8,2,96,10,9,10,2,68,28,75
6,53,10,52,10,10,4,49,10,8,10,2,24,83,19
5,20,10,49,10,7,6,72,10,1,10,6,16,77,65
6,43,10,40,10,2,0,85,10,6,10,10,94,46,15
9,12,10,96,10,3,7,12,10,9,10,3,82,17,72
3,99,10,33,10,6,2,19,10,5,10,7,54,94,44
3,81,10,53,10,9,2,47,10,7,10,6,64,75,10
5,55,10,33,10,5,10,41,10,3,10,3,47,61,96
6,97,10,80,10,6,1,72,10,7,10,3,23,86,22
7,97,10,69,10,5,9,86,10,0,10,6,65,57,54
2,90,10,72,10,2,7,10,10,8,10,10,98,36,70
0,62,10,96,10,7,0,81,10,3,10,0,65,91,71
4,84,10,77,10,1,1,85,10,10,10,6,14,36,25
0,83,10,78,10,6,3,56,10,7,10,4,83,29,29
9,36,10,48,10,7,9,23,10,7,10,5,49,72,84
2,33,10,35,10,2,10,66,10,5,10,1,40,68,11
5,46,10,75,10,7,2,57,10,1,10,2,12,44,83
0,36,10,82,10,9,3,43,10,5,10,2,97,65,50
4,65,10,29,10,1,2,54,10,10,10,0,81,100,62
1,81,10,27,10,5,8,51,10,7,10,1,96,61,77
8,9,10,31,10,1,9,46,10,5,10,1,88,23,74
9,36,10,38,10,6,8,67,10,5,10,3,56,88,76
3,23,10,27,10,10,0,79,10,7,10,10,27,40,49
8,92,10,61,10,6,3,56,10,1,10,2,100,17,92
1,26,10,75,10,2,0,96,10,7,10,5,49,90,68
6,22,10,20,10,6,10,64,10,10,10,6,58,51,24
10,37,10,16,10,10,8,79,10,5,10,10,56,41,68
0,10,10,89,10,3,10,10,10,2,10,9,67,72,52
10,86,10,55,10,7,4,78,10,1,10,10,13,22,34
4,86,10,58,10,9,9,13,10,5,10,3,50,92,89
2,31,10,84,10,1,4,47,10,2,10,10,90,18,17
2,43,10,70,10,2,0,78,10,10,10,8,50,54,60
5,85,10,41,10,8,10,26,10,7,10,1,28,12,65
3,44,10,35,10,6,7,48,10,7,10,5,49,36,92
8,36,10,59,10,6,9,32,10,8,10,7,93,9,13
9,35,10,25,10,3,2,15,10,1,10,2,44,42,9
3,18,10,92,10,10,7,45,10,3,10,2,61,21,97
10,35,10,25,10,0,9,45,10,8,10,4,16,52,98
5,62,10,68,10,4,7,10,10,4,10,9,96,76,37
6,32,10,17,10,7,8,61,10,8,10,0,92,29,23
5,50,10,78,10,3,3,12,10,8,10,5,58,50,50
1,98,10,24,10,9,8,77,10,4,10,3,93,90,50
0,57,10,53,10,0,0,82,10,8,10,4,73,60,11
5,14,9,28,10,8,1,80,10,6,10,3,49,30,46
10,43,10,97,10,4,10,99,10,6,10,9,17,55,23
1,22,10,72,10,1,7,77,10,3,10,7,29,93,75
7,87,10,44,10,8,7,31,10,1,10,10,80,9,22
9,59,10,51,10,9,0,79,10,8,10,4,77,85,57
5,77,10,31,10,2,10,47,10,2,10,1,31,56,63
4,22,10,83,10,3,8,29,10,7,10,8,34,71,12
3,41,10,37,10,2,0,28,10,3,10,5,98,62,60
