,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,9,1,6,7,0,9,0,3,5,9,0,10,6,1,1
1,1,7,8,10,4,9,10,3,7,9,8,2,0,1,2
2,5,6,2,4,7,2,3,5,2,6,0,7,4,5,2
3,5,3,4,5,2,6,4,6,7,10,1,9,8,0,3
4,0,7,0,5,5,10,4,9,6,7,4,10,4,8,1
5,9,4,10,5,0,9,0,7,9,10,1,8,3,7,8
6,4,9,0,6,2,10,0,0,6,9,3,5,5,3,5
7,9,6,0,10,7,0,0,3,4,10,0,0,6,6,5
8,9,3,3,3,1,1,10,6,8,8,8,0,6,10,5
9,0,1,2,3,2,8,2,10,2,1,10,8,7,1,0
10,1,3,8,6,1,9,8,6,7,0,8,1,7,5,10
11,1,10,5,2,8,2,1,4,0,2,6,8,5,8,8
12,9,4,6,8,1,0,1,2,3,6,10,9,10,7,1
13,5,6,9,9,6,6,3,9,9,9,7,10,6,2,8
14,2,10,8,0,8,6,3,2,0,3,4,7,2,9,9
15,10,4,8,6,1,6,10,4,6,2,5,4,2,2,4
16,0,3,2,6,3,0,1,7,1,0,8,9,2,2,6
17,6,1,10,1,3,2,7,6,4,5,7,7,1,10,0
18,4,2,5,1,6,1,9,2,0,6,7,5,9,9,8
19,8,6,6,2,10,3,1,6,5,9,5,4,8,3,6
20,5,2,4,0,10,3,8,8,7,0,7,0,7,4,2
21,7,7,7,7,0,8,2,9,8,6,3,5,9,10,9
22,2,4,5,3,3,10,4,10,3,4,4,1,9,9,10
23,10,4,0,7,6,1,2,1,1,0,2,3,2,8,5
24,10,5,5,5,6,10,1,0,0,1,4,7,6,6,5
25,10,9,9,0,9,7,3,9,9,9,0,2,1,10,5
26,2,4,2,7,1,9,5,8,5,7,4,10,3,4,1
27,8,4,7,2,9,1,4,0,4,10,3,9,5,7,2
28,9,5,0,1,2,1,1,10,3,6,2,9,2,9,1
29,10,8,9,3,6,3,3,10,1,1,3,2,7,3,7
30,7,9,2,5,7,1,10,7,5,1,9,1,6,7,5
31,1,1,4,7,10,10,3,3,5,9,8,4,8,10,7
32,0,4,2,3,1,4,8,1,0,0,2,5,2,10,3
33,4,6,0,10,2,9,5,10,9,2,5,2,2,2,5
34,10,8,0,2,4,8,4,1,1,6,7,1,4,4,7
35,7,7,4,6,4,2,5,5,9,3,2,8,7,8,6
36,4,4,4,9,2,10,10,8,6,2,4,0,5,7,8
