0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
81,98,93,21,87,69,76,3,82,22,94,9,13,8,15
79,100,25,74,26,22,34,0,59,13,91,10,46,3,58
29,20,60,11,96,67,12,10,37,20,67,10,35,2,72
87,13,70,29,30,30,40,1,94,14,39,10,22,1,85
85,41,50,51,14,73,40,4,77,25,97,10,92,5,79
64,99,84,13,14,20,58,2,39,62,39,10,24,7,15
11,37,81,35,53,58,36,6,11,19,63,10,66,2,17
77,73,80,11,58,42,72,4,43,62,45,10,58,4,97
31,43,97,86,40,95,46,4,71,49,84,10,70,2,30
17,15,54,29,27,11,90,3,77,29,57,10,49,6,73
100,80,28,94,95,63,9,1,68,55,10,10,17,4,98
100,97,76,12,57,54,40,2,30,73,91,10,18,6,47
17,89,25,64,28,90,23,4,27,14,61,10,12,4,54
95,49,70,97,81,87,42,8,85,71,24,10,44,0,9
100,43,21,68,39,56,30,0,46,9,72,10,22,7,13
44,48,70,75,35,81,14,0,44,34,40,10,48,6,57
55,89,42,93,20,57,78,10,98,97,100,10,94,10,57
30,18,71,24,26,65,28,4,62,70,79,10,40,9,14
41,46,60,39,98,100,11,4,66,22,97,10,61,9,98
59,61,54,81,12,55,66,5,42,13,54,10,64,0,20
75,19,10,28,35,85,60,9,15,23,91,10,23,4,17
64,91,82,35,53,15,42,3,62,78,37,10,34,8,82
29,68,46,11,50,100,71,7,68,56,82,10,57,9,46
74,14,81,77,33,65,71,3,46,13,100,10,78,6,33
16,44,30,85,100,29,48,2,18,88,22,10,96,2,25
73,93,76,67,43,90,44,5,14,95,54,10,73,2,14
35,30,75,86,20,72,49,8,55,64,70,10,98,9,60
16,91,68,47,9,71,93,7,52,89,48,10,85,1,67
56,31,76,96,79,99,100,6,28,40,65,10,20,7,76
68,23,54,12,49,95,99,4,12,34,84,10,58,6,50
36,94,93,16,59,37,30,1,49,79,53,10,77,2,26
79,82,54,88,47,32,27,10,14,94,12,10,37,9,93
39,44,94,43,29,57,55,3,81,20,92,10,48,6,11
47,52,54,10,36,77,68,10,60,19,18,10,96,10,19
59,80,27,98,19,55,60,2,69,32,36,10,43,8,94
95,24,58,62,97,79,77,4,27,76,52,10,39,4,44
63,78,64,17,79,70,14,4,9,42,77,10,100,7,76
78,46,44,33,85,60,61,6,60,86,37,10,26,6,41
21,84,68,11,86,21,27,1,9,65,55,10,25,0,40
50,72,59,46,18,71,88,9,42,25,97,10,60,5,56
12,31,58,96,17,41,10,6,78,45,43,10,56,8,31
94,28,70,85,62,12,23,5,33,96,98,10,83,5,76
51,16,79,58,50,80,32,6,18,44,69,10,20,3,38
63,37,84,18,80,13,71,0,83,51,40,10,45,7,93
59,19,93,49,21,61,96,7,27,18,24,10,80,0,81
57,99,86,81,52,77,94,3,44,85,90,10,52,1,62
58,84,86,81,23,39,35,7,66,29,68,10,82,5,54
26,37,37,49,40,89,28,1,20,72,93,10,17,6,98
61,54,50,71,76,55,34,7,63,54,88,10,14,6,100
80,89,32,65,41,56,77,5,40,92,49,10,74,1,63
43,77,95,63,97,28,86,3,92,18,44,10,40,1,12
92,59,100,53,26,97,19,4,20,80,78,10,20,0,97
77,82,36,78,32,64,50,4,82,34,69,10,48,7,50
100,14,15,27,70,44,83,8,58,12,75,10,15,8,65
97,36,70,42,57,76,30,6,62,58,91,10,94,0,51
18,47,86,83,35,84,36,4,83,41,17,10,40,8,48
61,58,70,45,76,9,85,10,27,67,38,10,91,3,86
78,66,16,85,47,82,65,1,25,21,22,10,90,7,26
100,98,84,11,62,23,71,1,31,79,94,10,60,7,30
88,20,53,93,79,19,75,10,14,21,45,10,65,6,80
9,58,43,40,84,21,16,5,35,83,83,10,86,8,42
42,43,22,66,92,63,97,3,90,24,89,10,52,10,39
76,71,57,90,47,64,63,1,19,97,36,10,13,7,49
73,31,51,83,100,64,39,7,21,47,17,10,36,3,78
23,74,42,28,77,45,29,8,24,64,42,10,72,9,50
53,65,56,26,54,43,84,4,61,92,87,10,51,4,98
