0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,81,10,0,3,10,10,71,8,97,55,12,15,7,25
5,23,10,4,6,10,10,36,3,67,95,27,83,2,37
5,74,10,7,9,10,10,49,0,47,69,67,26,9,64
8,27,10,3,7,10,10,92,9,45,30,95,60,10,76
9,35,10,10,10,10,9,78,2,63,98,98,87,3,11
4,65,10,2,8,10,10,72,3,42,22,48,74,5,75
9,20,10,2,5,10,10,45,7,20,61,86,85,6,17
3,55,10,3,9,10,10,31,5,80,64,36,41,7,42
3,73,10,5,9,10,10,83,4,15,35,57,17,10,18
5,37,10,8,1,10,10,48,4,92,54,26,27,9,30
3,64,10,2,1,10,10,19,8,67,64,72,19,6,38
9,96,10,10,8,10,10,32,9,80,27,46,80,1,61
5,25,10,3,4,10,10,34,0,87,73,10,89,2,53
2,86,10,5,2,10,10,94,1,84,21,47,45,1,28
8,67,10,6,8,10,10,89,5,65,94,81,69,0,92
3,56,10,5,3,10,10,68,5,10,59,27,17,4,54
10,18,10,6,8,10,10,68,2,46,18,25,46,0,54
7,19,10,9,0,10,10,17,9,65,46,80,91,7,83
9,67,10,9,0,10,10,55,10,94,14,22,77,10,92
10,97,10,5,0,10,10,95,6,31,78,47,70,3,97
5,88,10,5,8,10,10,90,2,16,85,71,75,5,22
1,100,10,5,3,10,10,88,7,22,34,98,60,9,22
8,85,10,9,10,10,10,79,2,35,31,17,56,3,58
3,14,10,1,10,10,10,38,8,85,75,79,70,1,27
7,70,10,2,2,10,10,73,4,78,89,10,13,8,65
0,44,10,9,5,9,10,99,3,10,43,12,17,9,74
10,63,10,4,10,10,10,92,1,100,17,66,99,2,24
0,24,10,2,0,10,10,84,9,70,10,53,35,7,85
9,81,10,3,9,10,10,18,10,46,100,16,87,10,92
10,48,10,5,6,10,10,85,6,97,67,33,53,0,100
9,19,10,3,1,10,10,66,6,11,38,16,70,9,81
0,48,10,8,5,10,10,16,7,97,69,56,51,0,84
2,88,10,3,2,10,10,36,3,68,35,55,97,2,91
8,23,10,6,2,10,10,46,6,58,49,41,72,0,13
4,13,10,1,6,10,10,88,3,93,77,53,45,8,84
6,39,10,9,3,10,10,92,3,52,79,46,9,9,29
0,50,10,4,6,10,10,35,4,17,41,45,17,10,37
10,86,10,2,7,10,10,55,0,98,75,93,51,10,14
9,92,10,8,9,10,10,79,9,83,40,25,19,8,29
3,88,10,8,0,10,10,100,5,18,62,40,22,8,47
4,71,10,9,9,10,10,57,3,67,41,15,77,0,71
3,62,10,7,8,10,10,51,0,40,71,72,65,2,59
7,34,10,5,0,10,10,23,6,55,61,58,56,2,75
8,63,10,2,0,10,10,49,2,63,92,37,33,8,29
9,94,10,1,4,10,10,64,0,71,91,80,48,10,60
7,53,10,10,5,10,10,9,2,46,94,74,13,10,89
0,25,10,1,3,10,10,83,8,49,77,33,78,8,30
0,38,9,4,4,10,10,84,7,24,64,66,64,7,87
1,65,10,0,1,10,10,46,1,93,99,61,75,0,91
3,13,10,1,4,10,10,15,2,28,14,12,37,9,81
9,92,10,10,4,10,10,56,5,11,38,76,28,2,100
7,96,10,2,3,10,10,10,7,11,48,34,49,9,66
6,65,10,0,8,10,10,40,7,100,70,21,46,4,47
2,31,10,4,10,10,10,63,1,76,15,77,19,0,74
3,60,10,10,2,10,10,40,3,54,59,21,47,6,52
1,17,10,9,10,10,10,45,10,76,48,29,16,7,46
10,40,10,8,5,10,10,80,1,85,78,27,28,1,58
