,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0,81,16,0,3,29,91,71,8,97,55,12,15,7,25
1,5,23,14,4,6,19,64,36,3,67,95,27,83,2,37
2,5,74,45,7,9,48,65,49,0,47,69,67,26,9,64
3,8,27,87,3,7,55,15,92,9,45,30,95,60,10,76
4,9,35,61,10,10,56,9,78,2,63,98,98,87,3,11
5,4,65,84,2,8,41,73,72,3,42,22,48,74,5,75
6,9,20,73,2,5,97,46,45,7,20,61,86,85,6,17
7,3,55,69,3,9,44,76,31,5,80,64,36,41,7,42
8,3,73,60,5,9,10,44,83,4,15,35,57,17,10,18
9,5,37,12,8,1,66,50,48,4,92,54,26,27,9,30
10,3,64,14,2,1,59,16,19,8,67,64,72,19,6,38
11,9,96,65,10,8,34,50,32,9,80,27,46,80,1,61
12,5,25,11,3,4,66,51,34,0,87,73,10,89,2,53
13,2,86,77,5,2,39,46,94,1,84,21,47,45,1,28
14,8,67,42,6,8,18,39,89,5,65,94,81,69,0,92
15,3,56,51,5,3,66,24,68,5,10,59,27,17,4,54
16,10,18,60,6,8,15,23,68,2,46,18,25,46,0,54
17,7,19,87,9,0,82,92,17,9,65,46,80,91,7,83
18,9,67,24,9,0,67,60,55,10,94,14,22,77,10,92
19,10,97,80,5,0,14,63,95,6,31,78,47,70,3,97
20,5,88,71,5,8,73,49,90,2,16,85,71,75,5,22
21,1,100,66,5,3,33,97,88,7,22,34,98,60,9,22
22,8,85,25,9,10,43,80,79,2,35,31,17,56,3,58
23,3,14,55,1,10,63,46,38,8,85,75,79,70,1,27
24,7,70,70,2,2,60,47,73,4,78,89,10,13,8,65
25,0,44,35,9,5,9,79,99,3,10,43,12,17,9,74
26,10,63,73,4,10,65,67,92,1,100,17,66,99,2,24
27,0,24,95,2,0,18,71,84,9,70,10,53,35,7,85
28,9,81,55,3,9,34,48,18,10,46,100,16,87,10,92
29,10,48,78,5,6,59,20,85,6,97,67,33,53,0,100
30,9,19,39,3,1,88,10,66,6,11,38,16,70,9,81
31,0,48,49,8,5,87,98,16,7,97,69,56,51,0,84
32,2,88,32,3,2,35,73,36,3,68,35,55,97,2,91
33,8,23,31,6,2,23,93,46,6,58,49,41,72,0,13
34,4,13,88,1,6,54,10,88,3,93,77,53,45,8,84
35,6,39,66,9,3,72,33,92,3,52,79,46,9,9,29
36,0,50,13,4,6,33,75,35,4,17,41,45,17,10,37
37,10,86,80,2,7,11,19,55,0,98,75,93,51,10,14
38,9,92,44,8,9,81,62,79,9,83,40,25,19,8,29
39,3,88,43,8,0,72,59,100,5,18,62,40,22,8,47
40,4,71,34,9,9,83,79,57,3,67,41,15,77,0,71
41,3,62,27,7,8,48,23,51,0,40,71,72,65,2,59
42,7,34,14,5,0,88,33,23,6,55,61,58,56,2,75
43,8,63,42,2,0,11,71,49,2,63,92,37,33,8,29
44,9,94,74,1,4,18,21,64,0,71,91,80,48,10,60
45,7,53,25,10,5,60,34,9,2,46,94,74,13,10,89
46,0,25,12,1,3,77,66,83,8,49,77,33,78,8,30
47,0,38,9,4,4,41,60,84,7,24,64,66,64,7,87
48,1,65,99,0,1,48,54,46,1,93,99,61,75,0,91
49,3,13,21,1,4,18,11,15,2,28,14,12,37,9,81
50,9,92,51,10,4,16,81,56,5,11,38,76,28,2,100
51,7,96,12,2,3,48,59,10,7,11,48,34,49,9,66
52,6,65,33,0,8,48,69,40,7,100,70,21,46,4,47
53,2,31,30,4,10,17,23,63,1,76,15,77,19,0,74
54,3,60,88,10,2,52,54,40,3,54,59,21,47,6,52
55,1,17,64,9,10,96,86,45,10,76,48,29,16,7,46
56,10,40,62,8,5,25,52,80,1,85,78,27,28,1,58
57,6,72,88,1,1,93,43,95,4,60,49,69,29,8,94
58,6,29,60,8,8,87,61,35,0,30,75,75,59,0,10
59,7,41,10,1,8,39,40,97,1,99,23,48,27,3,81
60,5,15,97,1,7,29,24,38,8,79,41,35,43,8,21
61,9,59,59,10,10,29,21,88,2,73,89,43,12,7,60
62,2,19,48,5,10,84,46,71,7,29,59,54,46,1,73
63,5,76,41,7,10,42,100,69,10,88,30,9,33,6,13
64,3,70,54,6,6,89,68,74,5,93,76,92,22,1,22
65,8,22,61,9,4,9,34,23,2,44,67,100,80,9,29
66,1,71,92,8,6,58,11,36,8,26,65,68,84,6,77
67,10,76,36,1,4,87,55,52,2,48,14,48,10,0,74
68,6,72,61,2,1,49,97,79,2,34,31,42,53,10,52
69,7,33,89,9,4,96,41,50,6,70,34,100,21,10,33
70,0,70,96,2,10,44,35,27,10,55,84,69,30,7,61
