,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,40,34,0,23,82,8,25,48,74,32,12,58,71,22,31
1,28,59,4,44,42,5,84,90,52,88,38,33,79,11,72
2,27,91,10,15,35,10,28,63,93,69,67,99,12,79,93
3,47,98,3,69,91,0,57,42,95,22,64,63,70,37,70
4,66,44,4,9,28,1,54,97,47,60,24,52,80,88,88
5,30,51,2,57,75,1,27,47,20,67,91,61,75,43,43
6,66,26,5,89,77,2,31,50,15,28,21,85,49,52,65
7,38,52,5,52,43,2,82,94,50,88,41,66,83,16,43
8,74,82,4,35,91,1,14,46,77,38,48,22,61,23,48
9,9,46,7,34,64,2,24,30,24,85,78,14,47,25,22
10,9,32,0,79,45,7,56,27,10,17,20,77,88,24,27
11,43,50,0,46,88,7,90,40,18,14,40,87,81,73,14
12,24,63,2,62,98,6,34,78,20,100,19,66,26,65,70
13,15,51,7,30,35,9,26,60,72,44,49,31,99,68,29
14,56,82,9,74,45,0,85,60,24,100,23,54,77,69,94
15,88,92,10,77,52,9,12,90,23,68,15,14,25,80,64
16,46,51,2,77,55,7,51,10,98,36,33,94,13,86,65
17,11,50,2,33,79,5,53,32,83,54,39,11,51,22,17
18,38,56,3,69,91,0,85,48,28,98,24,47,72,19,16
19,70,26,3,36,99,8,63,72,40,69,37,79,10,84,74
20,52,80,3,75,59,4,17,66,100,87,98,79,20,19,24
21,42,74,0,59,87,1,98,51,70,35,93,18,60,67,83
22,19,92,1,34,59,0,34,79,25,66,40,54,85,56,35
23,86,57,1,69,85,9,70,51,53,71,82,26,43,62,26
24,95,70,0,96,99,5,12,47,18,59,10,70,96,96,70
25,44,57,4,31,71,2,23,100,41,91,74,90,68,19,62
26,56,40,0,88,26,3,81,36,35,25,26,76,31,30,77
27,40,90,5,68,79,6,77,32,92,86,22,33,99,88,18
28,18,14,1,33,85,5,13,73,15,78,43,59,59,87,79
29,11,46,2,63,59,9,15,58,72,54,12,65,36,89,73
30,16,9,4,52,97,6,50,84,65,22,59,52,41,23,83
31,33,46,1,69,41,10,66,45,16,55,32,56,63,72,47
32,47,72,2,49,62,3,56,73,59,65,89,57,96,31,31
33,52,93,10,18,47,2,89,83,75,55,81,33,62,24,92
34,96,66,9,9,72,9,79,48,18,43,28,68,61,40,45
35,21,75,9,46,17,4,77,19,32,27,40,77,75,52,18
36,68,91,6,69,92,10,89,85,50,82,64,54,69,10,82
37,82,87,10,93,19,4,19,79,90,60,52,91,35,42,51
38,79,18,8,75,50,3,59,72,22,9,75,61,85,61,85
39,65,58,0,100,51,6,65,53,43,72,25,90,57,36,87
40,72,71,2,9,24,4,87,61,92,77,81,26,97,43,90
41,54,63,7,29,17,10,35,10,57,29,65,39,30,15,82
42,79,46,5,70,12,6,92,60,33,57,80,58,10,18,90
43,26,86,10,72,34,4,60,81,100,15,55,11,23,93,35
44,66,34,9,42,22,10,36,9,73,24,22,13,83,15,37
45,47,67,8,12,88,3,11,35,29,61,80,64,84,95,54
46,25,94,9,89,98,5,49,9,59,100,64,10,14,15,42
47,48,88,5,19,50,2,32,16,21,14,80,46,54,11,37
48,44,67,5,33,47,9,57,36,14,45,38,30,70,9,38
49,73,41,4,16,49,3,86,91,31,25,70,66,52,10,57
50,56,36,4,61,77,3,92,84,18,72,9,94,94,81,9
51,66,21,3,29,55,10,46,52,19,16,98,100,88,55,43
52,87,25,9,97,89,9,31,44,82,46,60,86,47,91,26
53,60,45,10,59,96,9,19,44,74,42,54,92,87,14,94
54,42,58,2,41,84,1,66,75,48,47,82,96,16,19,56
55,25,42,6,80,71,1,17,67,40,36,73,46,12,73,16
56,65,73,8,32,28,9,69,57,71,74,74,37,63,37,76
57,36,80,8,79,25,5,88,61,47,61,89,33,65,74,11
58,40,45,7,58,84,5,99,92,24,87,22,36,56,17,33
59,41,13,0,12,15,7,52,54,22,15,22,87,78,70,44
60,48,97,5,79,49,1,79,31,53,96,91,31,84,37,83
61,84,88,4,68,42,2,9,48,47,62,45,46,91,79,46
