0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
3,8,,1,,,,,,,4.0,8,,,3
7,8,,10,,,,,,,3.88,6,,,1
10,7,,2,,,,,,,3.76,9,,,8
5,8,,2,,,,,8.0,,3.64,5,,,3
2,1,,5,,,,,7.96875,,3.52,4,,,5
6,7,,6,,,,,7.9375,,3.4,8,,,1
9,10,9.0,6,,,,,7.90625,,3.2800000000000002,4,,,1
2,4,8.65,9,,,,,7.875,,3.16,9,,,8
6,5,8.3,10,7.0,,,,7.84375,,3.04,10,,,3
9,4,7.95,7,7.0,,,,7.8125,,2.92,9,,,8
8,7,7.6,2,7.0,,,10.0,7.78125,,2.8,9,,2.0,6
6,9,7.25,7,7.0,,,10.0,7.75,,2.68,10,,3.0,6
8,3,6.9,9,7.0,4.0,,9.714285714285714,7.71875,,2.56,2,,4.5,10
10,10,6.550000000000001,0,7.0,3.9285714285714284,,9.428571428571429,7.6875,,2.44,2,,6.0,8
1,10,6.2,8,7.0,3.857142857142857,,9.142857142857142,7.65625,,2.3200000000000003,8,9.0,5.0,1
5,5,5.85,5,7.0,3.7857142857142856,,8.857142857142858,7.625,,2.2,8,2.0,4.0,3
0,7,5.5,10,7.0,3.7142857142857144,3.0,8.571428571428571,7.59375,,2.08,7,2.4444444444444446,3.0,1
9,4,5.15,5,7.0,3.642857142857143,2.8636363636363638,8.285714285714286,7.5625,,1.96,3,2.888888888888889,2.0,4
6,0,4.800000000000001,5,7.0,3.5714285714285716,2.7272727272727275,8.0,7.53125,,1.8399999999999999,6,3.333333333333333,1.0,1
8,4,4.45,2,7.0,3.5,2.590909090909091,7.428571428571429,7.5,8.0,1.7200000000000002,1,3.7777777777777777,0.0,7
10,9,4.1000000000000005,3,7.0,3.428571428571429,2.4545454545454546,6.857142857142858,7.46875,7.5,1.6,5,4.222222222222222,5.0,7
9,5,3.75,6,7.0,3.357142857142857,2.3181818181818183,6.285714285714286,7.4375,7.0,1.48,7,4.666666666666666,6.0,0
9,8,3.4000000000000004,8,7.0,3.2857142857142856,2.1818181818181817,5.714285714285714,7.40625,6.5,1.3600000000000003,3,5.111111111111111,7.0,3
6,7,3.0500000000000007,6,7.0,3.2142857142857144,2.0454545454545454,5.142857142857143,7.375,6.0,1.2400000000000002,6,5.555555555555555,8.0,9
9,10,2.7,8,7.0,3.142857142857143,1.9090909090909092,4.571428571428571,7.34375,5.5,1.12,2,6.0,9.0,1
4,0,2.3500000000000005,1,7.0,3.0714285714285716,1.772727272727273,4.0,7.3125,5.0,1.0,3,5.444444444444445,10.0,6
6,7,2.0,10,7.0,3.0,1.6363636363636365,4.5,7.28125,4.5,1.3333333333333333,9,4.888888888888889,9.931034482758621,10
1,5,3.75,5,6.833333333333333,2.945945945945946,1.5,5.0,7.25,4.0,1.6666666666666665,0,4.333333333333333,9.862068965517242,2
5,0,5.5,0,6.666666666666667,2.891891891891892,1.3636363636363638,4.7,7.21875,3.5,2.0,10,3.7777777777777777,9.793103448275861,9
8,9,7.25,3,6.5,2.8378378378378377,1.2272727272727275,4.4,7.1875,3.0,2.2105263157894735,6,3.2222222222222223,9.724137931034482,2
8,9,9.0,2,6.333333333333333,2.7837837837837838,1.090909090909091,4.1,7.15625,2.5,2.4210526315789473,1,2.6666666666666665,9.655172413793103,9
3,5,8.428571428571429,9,6.166666666666667,2.72972972972973,0.9545454545454546,3.8,7.125,2.0,2.6315789473684212,6,2.1111111111111107,9.586206896551724,10
3,1,7.857142857142858,4,6.0,2.6756756756756754,0.8181818181818183,3.5,7.09375,1.5,2.8421052631578947,1,1.5555555555555554,9.517241379310345,5
3,8,7.285714285714286,2,5.833333333333334,2.6216216216216215,0.6818181818181821,3.2,7.0625,1.0,3.052631578947368,3,1.0,9.448275862068966,6
0,3,6.714285714285714,1,5.666666666666667,2.5675675675675675,0.5454545454545459,2.9,7.03125,6.0,3.263157894736842,2,1.25,9.379310344827585,2
8,7,6.142857142857143,0,5.5,2.5135135135135136,0.40909090909090917,2.6,7.0,8.0,3.473684210526316,9,1.5,9.310344827586206,10
0,3,5.571428571428571,8,5.333333333333334,2.4594594594594597,0.27272727272727293,2.3000000000000003,8.0,10.0,3.6842105263157894,0,1.75,9.241379310344827,1
9,1,5.0,6,5.166666666666667,2.4054054054054053,0.1363636363636367,2.0,9.0,9.125,3.894736842105263,9,2.0,9.172413793103448,5
9,8,5.176470588235294,2,5.0,2.3513513513513513,0.0,2.090909090909091,10.0,8.25,4.105263157894736,10,2.25,9.10344827586207,7
10,10,5.352941176470588,3,4.833333333333334,2.2972972972972974,2.0,2.1818181818181817,1.0,7.375,4.315789473684211,0,2.5,9.03448275862069,7
2,10,5.529411764705882,7,4.666666666666667,2.243243243243243,4.0,2.2727272727272725,1.625,6.5,4.526315789473684,5,2.75,8.96551724137931,3
5,7,5.705882352941177,6,4.5,2.189189189189189,6.0,2.3636363636363638,2.25,5.625,4.7368421052631575,7,3.0,8.89655172413793,1
0,2,5.882352941176471,7,4.333333333333334,2.135135135135135,8.0,2.4545454545454546,2.875,4.75,4.947368421052632,10,3.024390243902439,8.827586206896552,3
9,9,6.0588235294117645,8,4.166666666666667,2.081081081081081,6.25,2.5454545454545454,3.5,3.875,5.157894736842105,6,3.048780487804878,8.758620689655173,9
7,5,6.235294117647059,7,4.0,2.027027027027027,4.5,2.6363636363636362,4.125,3.0,5.368421052631579,9,3.073170731707317,8.689655172413794,4
4,0,6.411764705882353,7,3.8095238095238093,1.9729729729729728,2.75,2.7272727272727275,4.75,2.5714285714285716,5.578947368421052,7,3.097560975609756,8.620689655172413,4
0,3,6.588235294117647,1,3.619047619047619,1.9189189189189189,1.0,2.8181818181818183,5.375,2.142857142857143,5.789473684210526,5,3.1219512195121952,8.551724137931034,6
9,1,6.764705882352941,7,3.428571428571429,1.864864864864865,1.0,2.909090909090909,6.0,1.7142857142857144,6.0,7,3.1463414634146343,8.482758620689655,0
6,9,6.9411764705882355,0,3.238095238095238,1.8108108108108107,1.0,3.0,6.375,1.2857142857142858,6.2105263157894735,10,3.1707317073170733,8.413793103448276,3
7,2,7.117647058823529,10,3.0476190476190474,1.7567567567567566,1.0,3.6666666666666665,6.75,0.8571428571428572,6.421052631578947,3,3.1951219512195124,8.344827586206897,10
