0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
8,96,2,81,64,86,84,57,10,10,10,46,10,77,10
7,75,7,34,33,88,51,71,10,10,10,19,10,14,10
4,98,10,65,81,25,93,36,10,10,10,26,10,15,10
7,86,0,70,64,84,99,46,10,10,10,27,10,50,10
0,30,3,10,47,61,77,48,10,10,10,54,10,74,10
8,93,4,66,56,70,19,85,10,10,10,83,10,48,10
2,81,1,21,14,11,90,40,10,10,10,25,10,83,10
3,53,3,33,9,38,70,58,10,10,10,96,10,53,10
0,34,1,84,79,88,40,27,10,10,10,24,10,19,10
9,16,0,50,71,32,70,73,10,10,10,10,10,87,10
8,97,1,37,41,46,72,87,10,10,10,51,10,63,10
8,55,0,38,20,27,25,29,10,10,10,78,10,68,10
1,34,10,84,60,86,20,27,10,10,10,63,10,89,10
8,13,2,42,84,58,90,35,10,10,10,64,10,58,10
10,11,1,45,37,14,55,72,10,10,10,32,10,65,10
5,20,2,59,24,59,89,32,10,10,10,100,10,76,10
1,87,10,82,24,71,99,71,10,10,10,93,10,59,10
6,66,10,10,97,67,80,40,10,10,10,51,10,50,10
6,52,2,90,22,74,70,75,10,10,10,91,10,71,10
4,67,4,33,88,69,56,28,10,10,10,26,10,51,10
10,37,4,58,27,92,96,49,10,10,10,58,10,18,10
0,16,8,80,61,45,77,16,10,10,10,71,10,73,10
10,95,0,65,21,86,63,100,10,10,10,78,10,82,10
5,39,10,62,37,45,57,26,10,10,10,37,10,70,10
2,32,5,85,77,92,74,57,10,10,10,86,10,47,10
3,95,5,30,94,75,24,39,10,10,10,17,10,58,10
5,43,8,19,64,75,88,53,10,10,10,26,10,23,10
5,52,1,20,13,31,87,88,10,10,10,62,10,81,10
6,38,3,22,43,48,28,52,10,10,10,60,9,72,10
5,88,2,48,13,35,55,52,10,10,10,91,10,39,10
4,75,9,21,87,86,18,68,10,10,10,78,10,61,10
8,98,9,16,65,100,9,74,10,10,10,10,9,75,10
3,94,7,26,52,18,20,16,10,10,10,33,10,97,10
