0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
82,23,9,25,75,37,10,96,65,61,21,77,12,59,90
58,86,6,46,23,77,8,97,18,51,77,27,60,46,29
43,25,2,45,45,13,5,79,29,17,64,58,40,43,85
56,40,6,100,91,35,7,42,84,39,38,19,57,15,34
64,66,5,63,56,66,6,25,88,72,12,90,86,67,70
56,59,9,21,35,85,7,84,29,72,83,17,67,30,32
48,72,4,81,82,38,8,56,83,37,44,56,60,25,92
31,31,3,71,53,80,3,85,51,9,71,39,89,94,51
68,97,4,46,28,46,10,52,95,74,54,85,100,80,95
15,43,3,39,96,99,6,63,80,75,44,61,79,15,70
9,44,10,53,38,19,6,43,81,11,80,60,75,56,23
88,65,7,46,42,89,7,33,45,93,60,60,26,19,81
44,86,8,22,30,64,5,69,15,59,91,10,26,52,92
48,15,0,72,68,96,1,24,46,40,20,33,58,27,70
39,44,2,32,68,45,8,37,55,80,89,96,36,88,82
68,59,3,89,82,80,8,50,46,36,19,23,49,73,88
79,71,5,78,77,97,3,91,91,83,38,91,38,45,61
58,32,3,72,46,98,1,83,51,45,58,89,76,76,82
78,16,0,93,98,24,3,37,57,70,19,22,66,92,18
26,91,4,42,35,97,3,92,14,24,65,24,21,52,30
90,46,4,23,68,91,5,63,20,57,52,24,83,21,89
46,93,2,100,17,16,7,18,30,58,59,94,77,38,59
27,15,0,61,45,50,6,31,47,35,89,23,75,99,10
21,51,5,88,12,13,10,14,76,22,40,57,25,59,19
36,9,6,90,90,22,1,43,82,10,35,93,14,9,12
50,39,0,67,46,71,4,40,30,46,30,67,37,67,91
38,46,7,32,16,77,10,99,37,23,87,70,31,95,50
11,39,7,9,64,18,5,66,32,34,11,81,82,97,73
79,73,5,53,57,58,5,33,100,69,29,47,59,87,67
42,55,5,10,58,79,9,52,67,78,21,55,95,34,72
48,79,7,100,84,73,3,85,84,95,37,19,47,56,61
97,36,7,57,49,57,10,69,29,81,64,64,26,42,38
66,28,9,68,27,85,1,13,72,34,10,54,92,50,99
83,67,7,14,77,48,1,23,56,35,37,92,37,41,53
61,63,4,72,20,66,0,25,25,74,79,42,16,32,20
68,70,8,34,20,69,1,67,86,32,10,32,47,39,20
25,35,0,79,42,31,6,92,11,62,67,81,10,9,71
46,66,1,43,14,38,7,62,77,64,16,68,16,94,48
82,11,6,93,26,51,6,94,37,100,51,54,66,40,57
26,22,10,53,35,71,0,32,11,37,83,29,41,18,78
90,90,3,95,75,75,0,46,71,83,53,17,76,95,84
