,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,9,9,7,2,1,0,10,2,4,0,7,3,7,3,2
1,0,10,9,1,7,9,8,6,1,6,8,0,0,7,7
2,6,1,9,6,7,10,5,7,3,5,6,3,10,3,9
3,4,0,8,4,9,1,5,3,1,8,8,8,0,4,9
4,10,7,9,4,7,0,9,1,9,0,3,2,10,2,1
5,0,3,9,8,5,2,4,4,2,5,5,1,0,8,2
6,9,10,0,10,7,4,6,4,8,0,3,9,3,3,3
7,6,6,5,5,4,3,4,0,0,5,3,3,5,4,7
8,2,10,6,3,3,10,9,7,4,0,3,4,2,7,8
9,8,8,9,2,9,1,0,8,10,8,0,9,10,5,9
10,4,9,3,5,0,2,1,3,10,10,2,2,0,7,9
11,10,2,4,2,4,1,5,5,5,9,3,5,0,5,6
12,3,8,9,1,6,1,7,3,10,2,7,1,7,5,5
13,4,5,8,1,4,1,0,3,1,8,5,0,6,0,5
14,2,3,7,1,3,8,9,6,6,0,1,5,8,8,10
15,1,2,2,9,10,10,10,6,10,3,3,3,6,3,3
16,2,10,10,2,8,1,8,0,0,10,9,10,9,6,4
17,2,0,6,8,1,6,9,1,9,10,4,7,9,7,5
18,4,7,6,6,1,3,5,8,9,1,5,0,1,4,0
19,5,7,10,2,6,3,1,9,9,8,8,3,9,10,10
20,6,8,8,5,5,8,2,0,8,5,6,7,9,5,2
21,7,6,0,9,10,4,0,1,5,9,10,1,8,3,6
22,0,2,8,6,9,10,5,7,8,1,6,3,8,6,8
23,9,1,5,10,0,2,9,10,0,2,7,9,6,4,10
24,10,6,1,0,0,2,8,7,9,0,0,7,4,2,8
25,10,5,7,5,9,10,1,4,4,4,9,2,1,9,3
26,3,9,2,4,7,4,9,2,6,4,10,2,4,6,8
27,9,1,3,8,0,6,4,5,2,10,9,9,8,0,0
28,0,10,3,2,0,6,9,10,5,6,4,6,9,1,10
29,9,10,8,4,2,2,4,0,4,5,5,4,6,10,5
30,10,7,10,5,4,10,9,5,10,10,8,0,8,8,0
